type,address,name,legit
1,0xb056c38f6b7dc4064367403e26424cd2c60655e1,CEEK,1
1,0x5375fd52707ab7c8d1b088e07169fa74b0999732,MetaVice,1
1,0x0593274598fc248b42f8894686b3695f92700d31,UNI-V2,1
2,0x7d60b5e39a37142e2cf4c4230f543ba8a26e544a,DOOMERS,1
1,0x3106a0a076bedae847652f42ef07fd58589e001f,$ADS,1
1,0xf17e65822b568b3903685a7c9f496cf7656cc6c2,BICO,1
2,0x67ed645ec1994c60d7e3664ca2bed0a56b48595f,MSZ,1
1,0xe76c6c83af64e4c60245d8c7de953df673a7a33d,RAIL,1
2,0xb0976f5b655e0840f455c683d519671ca06325f9,ZETH,1
1,0x0ab87046fbb341d058f17cbc4c1133f25a20a52f,gOHM,1
1,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,OHM,1
2,0xddfecd15f89e174e9f01a5ece6c7fe6e811ccd33,TCBC,1
1,0x7de91b204c1c737bcee6f000aaa6569cf7061cb7,XRT,1
1,0x8888801af4d980682e47f1a9036e589479e835c5,MPH,1
1,0x4a220e6096b25eadb88358cb44068a3248254675,QNT,1
1,0x090185f2135308bad17527004364ebcc2d37e5f6,SPELL,1
1,0x6468e79a80c0eab0f9a2b574c8d5bc374af59414,eXRD,1
1,0xeec2be5c91ae7f8a338e1e5f3b5de49d07afdc81,DPX,1
1,0x3506424f91fd33084466f402d5d97f05f8e3b4af,CHZ,1
1,0x595832f8fc6bf59c85c527fec3740a1b7a361269,POWR,1
1,0x50d1c9771902476076ecfc8b2a83ad6b9355a4c9,FTX Token,1
1,0xaa8330fb2b4d5d07abfe7a72262752a8505c6b37,POLC,1
1,0x1b9baf2a3edea91ee431f02d449a1044d5726669,CLIFF,1
1,0x58b4e0e6b9283262468edd0d0dd63ebb6aba6a59,SHIBKHAN,1
1,0x16f78145ad0b9af58747e9a97ebd99175378bd3d,GDO,1
2,0x85915f1312bfee35222763e541499e2e53fcf586,EGG,1
1,0x970b9bb2c0444f5e81e9d0efb84c8ccdcdcaf84d,FUSE,1
1,0x32353a6c91143bfd6c7d363b546e62a9a2489a20,AGLD,1
1,0x544c42fbb96b39b21df61cf322b5edc285ee7429,INSUR,1
1,0x96610186f3ab8d73ebee1cf950c750f3b1fb79c2,EJS,1
1,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,CVX,1
1,0x3a283d9c08e8b55966afb64c515f5143cf907611,crvCVXETH,1
1,0xde30da39c46104798bb5aa3fe8b9e0e1f348163f,GTC,1
1,0x6c6ee5e31d828de241282b9606c8e98ea48526e2,HOT,1
1,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,YFI,1
1,0x1456688345527be1f37e9e627da0837d6f08c925,USDP,1
1,0x0391d2021f89dc339f60fff84546ea23e337750f,BOND,1
1,0xed0439eacf4c4965ae4613d77a5c2efe10e5f183,SHROOM,1
1,0xe5feeac09d36b18b3fa757e5cf3f8da6b8e27f4c,NFTI,1
2,0x93a796b1e846567fe3577af7b7bb89f71680173a,ლ⚈෴⚈ლ,1
1,0x967da4048cd07ab37855c090aaf366e4ce1b9f48,OCEAN,1
2,0x01a6fa5769b13302e82f1385e18baef7e913d0a7,CAC,1
1,0x9355372396e3f6daf13359b7b607a3374cc638e0,WHALE,1
1,0x0f51bb10119727a7e5ea3538074fb341f56b09ad,DAO,1
1,0x990f341946a3fdb507ae7e52d17851b87168017c,STRONG,1
1,0xa80b32d1c790e16e615a64b395537b35c39f6b54,TIGER22,1
1,0x35a18000230da775cac24873d00ff85bccded550,cUNI,1
2,0x696115768bbef67be8bd408d760332a7efbee92d,LINKSDAO,1
1,0xb0c7a3ba49c7a6eaba6cd4a96c55a1391070ac9a,MAGIC,1
2,0x6e9da81ce622fb65abf6a8d8040e460ff2543add,GDOG,1
1,0x8290333cef9e6d528dd5618fb97a76f268f3edd4,ANKR,1
2,0x69dafb15ae5d8fa732829c64fd330ebfaa25b0e4,AVYC,1
2,0x648e8428e0104ec7d08667866a3568a72fe3898f,DYSTO,1
1,0x075b1bb99792c9e1041ba13afef80c91a1e70fb3,crvRenWSBTC,1
2,0xca553e24617c7e2681b717c34c4ac2c5b25553a4,GARAGE,1
2,0x40cf6a63c35b6886421988871f6b74cc86309940,HOWL,1
2,0x4b61413d4392c806e6d0ff5ee91e6073c21d6430,MURI,1
2,0xcf8896d28b905cefd5ffbddd5dbfa0eeff8d938b,APIENS,1
2,0xda216128024e122354ba20b648b8cc0a3e2be51c,WEIRDO,1
2,0x58dcedfb8291b2da55c523d3d9ef90409c1535ef,TOMO,1
2,0x3a5edff0a7e4dd1f75725fbfb40b64c2a38263dc,NOUNBIRDS,1
1,0x7db5af2b9624e1b3b4bb69d6debd9ad1016a58ac,VOLT,1
1,0x7cbdaa0b61efedc2c916d1abd67860566e7892ac,$Moon,1
2,0x878e06b10573e1d09864a9ab2641a91eda5bcbe1,Neuromod,1
1,0x73a83269b9bbafc427e76be0a2c1a1db2a26f4c2,0NE,1
2,0x5182a9ba9eacef7997056c247ea9b5e317224a16,TG,1
2,0xd9b78a2f1dafc8bb9c60961790d2beefebee56f4,dino,1
2,0xddbddcfdec729ee7013c3038482538c03d7c62cb,PXI,1
2,0x338be3d8d0209815601e72f7a04ac7f37d61564b,VOX,1
2,0xca52c16c468624b78bd52431eb1b6856d38e61ff,UPG,1
2,0xf729f878f95548bc7f14b127c96089cf121505f8,ANATA,1
1,0x0d02755a5700414b26ff040e1de35d337df56218,BEND,1
2,0x0eda3c383f13c36db1c96bd9c56f715b09b9e350,AVA,1
2,0xf661d58cfe893993b11d53d11148c4650590c692,MNLTHRVLD,1
2,0x7afeda4c714e1c0a2a1248332c100924506ac8e6,CRYST,1
2,0x68f4ba8018216542ac2ab8125166be66304dd71c,DGGLASS,1
3,0xe76512732b1e49eb259dfc6d9d49e4c5dac6a75c,QSR,1
2,0xe2889645716c27194b75484eb7150f9c9ddd824c,MT,1
2,0x83f902ce98580705d7f843fc9387ecf14431b5fd,BP,1
1,0x3ecb96039340630c8b82e5a7732bc88b2aeade82,BRNG,1
1,0xe1fc4455f62a6e89476f1072530c20cf1a0622da,PHTR,1
1,0x6c28aef8977c9b773996d0e8376d2ee379446f2f,QUICK,1
1,0x1ed97780bb871c29376803e10c9bd3d1d556eea1,$SEND,1
1,0xb4dffa52fee44bd493f12d85829d775ec8017691,Gaas,1
2,0xb9288fc06e7e10f6a14c528d7f1f226810a81a1f,AILOCAT,1
2,0xedeaeeafb386e293952fc5f77c3424bc18753cdf,DEMON,1
1,0xf1ca9cb74685755965c7458528a36934df52a3ef,AVINOC,1
2,0xb363af6181a4335608880510772a5f61a5183c88,TINY,1
2,0x123b30e25973fecd8354dd5f41cc45a3065ef88c,ALIENFRENS,1
2,0x8c3fb10693b228e8b976ff33ce88f97ce2ea9563,FROG,1
2,0xf90980ae7a44e2d18b9615396ff5e9252f1df639,NTLD,1
2,0x98b82d9efc577b1c3aa6578342121231db2b47b9,SSK,1
2,0x6080b6d2c02e9a0853495b87ce6a65e353b74744,BIT,1
2,0x3a8778a58993ba4b941f85684d74750043a4bb5f,BOTB,1
2,0x1417404d0d92f9d21b046afbaa9d1c4e17c4c723,AAQUEENS,1
3,0x00808c4201db673c00950b291ecd23bb9c1c6b0f,TURF_OBJ,1
2,0x9f1f2696f4e8f138c1cc92361960665cb2d4617e,NFFMP,1
2,0xfaf501514ce15784c75a111d5b7eb6b9cdaefc8d,P01NT,1
2,0xde654ca028f61986e3fea0042c68c8049e8a20cb,TOONS,1
2,0xbc8af167ffaa6b780aaeb522ccabd64c5933bf02,DRAG,1
1,0x9b6db7597a74602a5a806e33408e7e2dafa58193,SPICE,1
2,0xca7ca7bcc765f77339be2d648ba53ce9c8a262bd,TUBBY,1
2,0x575ec01a9e70bf3e192a774eb265c46ec993e4cc,EGGs,1
1,0x25f8087ead173b73d6e8b84329989a8eea16cf73,YGG,1
1,0x91af0fbb28aba7e31403cb457106ce79397fd4e6,AERGO,1
1,0x28de1f31490ff5680d686ac0b56ac3d8206a710d,PSYDUCK,1
1,0xd2967f45c4f384deea880f807be904762a3dea07,gusd3CRV,1
2,0x19ec2b73677f2d8f06fd8cf59a7a548ac68e3519,LGCY,1
1,0xf168d4f47a973a65f61bfb46f924fe7489c74576,APEBORG,1
1,0xa26d90e73cea129464a4afdb255d8af932ba0f97,UNI-V2,1
2,0xf1987f66553460a4f0730ce17484f5a9a2e883a6,GOOF,1
2,0xe84ab061da2d944c1dd8245915e0c91d79202052,OF,1
1,0xc67b12049c2d0cf6e476bc64c7f82fc6c63cffc5,GDT,1
1,0x45d0749a4e355495c675673d4f3b36a67aa08046,$AKC,1
2,0xb5c747561a185a146f83cfff25bdfd2455b31ff4,BOSSB,1
2,0x4995ff1c49baa6576029b7398479068ba664449c,ETHERTHINGS,1
1,0xccc8cb5229b0ac8069c51fd58367fd1e622afd97,GODS,1
2,0x4bb08998a697d0db666783ba5b56e85b33ba262f,FANDAS,1
1,0x7d647b1a0dcd5525e9c6b3d14be58f27674f8c95,BYTES,1
1,0x9991d424cb0d54afa908f73b7800940bf53538c8,ETP,1
2,0x282a7d13152b3f51a3e31d46a2ca563f8554d85d,TSC,1
1,0x3aada3e213abf8529606924d8d1c55cbdc70bf74,XMON,1
2,0x61569f767ac0c9f5c64a4d63a21207a97e6022db,SOUL,1
1,0xb73758fe1dc58ac2a255a2950a3fdd84da656b84,GANG,1
2,0x2118fa9369b9a52fb6bf8cf3fd392643d55a53b4,ApeGang,1
2,0xeb6dffb87315a2bdf4dedf72b993adc960773a0d,MEC,1
1,0x0c0d76a9971d471c3ecc4849bf89e915de2f52bc,DREAD,1
1,0x528686c89db00e22f58703b2d4b02e200f3255eb,Sakura,1
2,0xb8e76c3282adc0cb9ee806ae2e98cbc731c1e9dc,Moonbirds Mfers,1
2,0xcf8009f8e3446296d02b63d43e8066d130ce27b3,TH,1
2,0xebbf38b190e677c132fa4f6104ee30f51067c031,CW,1
2,0x6cc462bc49cecfe943bc4f477b23b92906e6074f,LOKL,1
1,0x725c263e32c72ddc3a19bea12c5a0479a81ee688,BMI,1
1,0x0cec1a9154ff802e7934fc916ed7ca50bde6844e,POOL,1
1,0xc43420dbaf53b1a6c607c6a561ac60afb16b05fd,SHINJIRO,1
1,0x6083c1d154a7803051153b97279d39ceadba5e07,UNI-V2,1
1,0x5d47baba0d66083c52009271faf3f50dcc01023c,anyLTY,1
1,0x85ffb35957203dfd12061eaecd708db623bd567c,LTY,1
1,0x4521c9ad6a3d4230803ab752ed238be11f8b342f,SANI,1
1,0x8355dbe8b0e275abad27eb843f3eaf3fc855e525,WOOL,1
1,0x4da27a545c0c5b758a6ba100e3a049001de870f5,stkAAVE,1
1,0xddb3422497e61e13543bea06989c0789117555c5,COTI,1
2,0x47a00fc8590c11be4c419d9ae50dec267b6e24ee,AFE,1
2,0x629a673a8242c2ac4b7b8c5d8735fbeac21a6205,SOR,1
2,0xd7bea2b69c7a1015aadaa134e564eee6d34149c0,ASSOC,1
2,0x561636cd583876c594a403908cd056546d8dd9df,RAC,1
2,0xe0be388ab81c47b0f098d2030a1c9ef190691a8a,UNE,1
1,0x51fe2e572e97bfeb1d719809d743ec2675924edc,VPAD,1
1,0x08037036451c768465369431da5c671ad9b37dbc,NFTS,1
2,0x86cc7eba48703333bf3f2cd5b00948dc478ae594,C-02,1
2,0x01ea0a1c4cf5d6d948320ff16b1b6b972626e599,Hikari,1
2,0xe0176ba60efddb29cac5b15338c9962daee9de0c,PREMINTCOLL,1
2,0x322987cd1e0466be43fa88ae33e2637dff46f06f,TKPFC,1
2,0xccc441ac31f02cd96c153db6fd5fe0a2f4e6a68d,FLUF,1
2,0x44ab21cb8972c7b783dda32e93ed8a9075da8e6f,ZA2,1
2,0x2c4929295042cb95ab1900d323d634ee8def3c7a,CosmodinosOmega,1
1,0xfb5c6815ca3ac72ce9f5006869ae67f18bf77006,PSTAKE,1
2,0x081fac886fdcacdc826c4135ed4ba5b65ececfb8,BSSC,1
1,0xb6ee9668771a79be7967ee29a63d4184f8097143,CXO,1
1,0xd0d42005e7b3c0812b1268f0e5faf97ff2423651,KOROMARU,1
2,0xc92ceddfb8dd984a89fb494c376f9a48b999aafc,CREATURE,1
1,0x649d58fd8fa2361535c159013728fcbec016da4a,esGF,1
1,0xaaef88cea01475125522e117bfe45cf32044e238,GF,1
2,0xb732ba22292259085ac15f0ba0183638e3615104,ZAPE,1
1,0xddac9c604ba6bc4acec0fbb485b83f390ecf2f31,CyOp,1
1,0x5cd2fac9702d68dde5a94b1af95962bcfb80fc7d,RWASTE,1
2,0xca95777971c7c438eecbd8bfc23249fbee99e716,MSC,1
1,0x48c276e8d03813224bb1e55f953adb6d02fd3e02,KUMA,1
2,0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f,METROBLOCK,1
1,0xb9d99c33ea2d86ec5ec6b8a4dd816ebba64404af,K21,1
2,0x78a5e2b8c280fa5580fbe1e1ed546183f959d305,ALPHASHARKS,1
2,0xe47fd6eafb89abce67071a7739ff2018c218ba8a,INITLT,1
2,0x545f0a45ba06c7c5b1a5fb0b29008462ceea07b7,PIC,1
1,0x93c9175e26f57d2888c7df8b470c9eea5c0b0a93,BCUBE,1
2,0x156b05b48625ab11777c79d1b860c89d72cf9a3d,pixelwook,1
3,0x99ad76874d21ab6480ef88238f2f9e38206d8f3b,Metamerican Dream,1
2,0x2dec96736e7d24e382e25d386457f490ae64889e,PF,1
1,0x133b7c4a6b3fdb1392411d8aadd5b8b006ad69a4,COCO,1
1,0x0df016fb18ef4195b2cf9d8623e236272ec52e14,COCO,1
2,0xf4744ec5d846f7f1a0c5d389f590cc1344ed3fcf,TPT,1
2,0x86c35fa9665002c08801805280ff6a077b23c98a,CATBLOXGEN,1
1,0x2157d91ccdd4436d920f362d3b4c842394386c78,ShibaM ,1
3,0x7deb7bce4d360ebe68278dee6054b882aa62d19c,PLANET,1
1,0x8400d94a5cb0fa0d041a3788e395285d61c9ee5e,UBT,1
1,0x4bc9713645a0fe6f736df7322a8f238fe6691e64,SHILA,1
2,0x7de11a2d9e9727fa5ead3094e40211c5e9cf5857,BEASTSPAWN,1
1,0x00f29171d7bcdc464a0758cf3217fe83173772b9,INU,1
1,0xdf2c7238198ad8b389666574f2d8bc411a4b7428,MFT,1
2,0x9d99d28eb9dcb7b8ba2e33a11270dc5fe1d283dd,SKULLISH,1
1,0xac8e13ecc30da7ff04b842f21a62a1fb0f10ebd5,BABYDOGE,1
2,0xb8dd8e737780fa4ae18911c4209e883310bed9e2,WVAw,1
3,0x07511e88628f990d0ada3c446da3859833a0798f,HOLY,1
2,0xbbe0f03a099864b3a1aa1e601b9184016f847e51,0xMONKEY,1
1,0x108e34525a02a393cda7d3648d185ce128743cee,Christies,1
2,0x0e4245ccb9954ead73f8bab13607cd2d86efc84c,TUHY,1
1,0x446e028f972306b5a2c36e81d3d088af260132b3,pATOM,1
1,0x44017598f2af1bd733f9d87b5017b4e7c1b28dde,stkATOM,1
2,0xba30e5f9bb24caa003e9f2f0497ad287fdf95623,BAKC,1
2,0x6ccd2f02ba658c0a778fc6df0bdb4a31bd8d1785,bernohyouknow,1
1,0x4bb3205bf648b7f59ef90dee0f1b62f6116bc7ca,BYN,1
1,0x54c4419b7be48889097a70ef6bdc47feac54aef5,CHEETH,1
2,0xc99c679c50033bbc5321eb88752e89a93e9e83c5,KILLABEARS,1
2,0xd73acd7f5099fdd910215dbff029185f21ffbcf0,ACROC,1
2,0xa53e7fd6abc0fe9769690af55f19c2b4a13f2bc3,KARMAKEYSBYWHISBE,1
1,0x58b6a8a3302369daec383334672404ee733ab239,LPT,1
2,0xf54cc94f1f2f5de012b6aa51f1e7ebdc43ef5afc,NP,1
1,0xb9eefc4b0d472a44be93970254df4f4016569d27,XDB,1
1,0x2ba592f78db6436527729929aaf6c908497cb200,CREAM,1
1,0xaaaebe6fe48e54f431b0c390cfaf0b017d09d42d,CEL,1
1,0xe803178b48a0e560c2b19f3b3d4e504f79d229ce,BOBC,1
1,0xcf3c8be2e2c42331da80ef210e9b1b307c03d36a,BEPRO,1
1,0x59d1e836f7b7210a978b25a855085cc46fd090b5,JUSTICE,1
2,0xd7c57fc28f72cc8ffbd635155d924f0ac3f03f8e,SCYRA,1
1,0x15b543e986b8c34074dfc9901136d9355a537e7e,STC,1
1,0x773d6e3e85ed29d2c40c42f7cbc8ad3d4ddbeef0,ShiryoN,1
2,0x920a8d9e9f0defd6f86e4388a5503b04cac83b57,DEADFRENZ,1
2,0x0ffa87cd27ae121b10b3f044dda4d28f9fb8f079,Sidus,1
2,0x7ac66d40d80d2d8d1e45d6b5b10a1c9d1fd69354,NTOITEM,1
2,0x0b34510d70b6bb0a573470fc555b4a4935765e04,NFTPULSE,1
2,0xc92090f070bf50eec26d849c88a68112f4f3d98e,KAIJUFRENZ,1
2,0x6a4f8aa3b13339ed3c121cf62ab0da598cd2dea6,MOFO,1
2,0x3f93d710ff8c449ea300ad69412e7b8f289a2954,ILYYW,1
1,0xdbb5b5e861c029b57020d695fe255bbea1618f2f,ACHOR,1
1,0x37fe0f067fa808ffbdd12891c0858532cfe7361d,CIV,1
1,0x02d3a27ac3f55d5d91fb0f52759842696a864217,IONX,1
1,0xe53ec727dbdeb9e2d5456c3be40cff031ab40a55,SUPER,1
2,0xdd15feff50c9a9a7b64b98d2a345f515036cbcdd,GSTLT,1
1,0x15c2471ef46fa721990730cfa526bcfb45574576,cvxgusd3CRV,1
1,0x7e743f75c2555a7c29068186feed7525d0fe9195,burntSHIB,1
2,0x17abd4cc1382397ec2b675f98621c3ba809897de,SMM2,1
2,0xe89741f34c00b63c418aa44958cae3b385cbfce6,BDP,1
2,0x7606716fe6e08362440938dc7ea18c1203db5250,SPORES,1
1,0xd4e905b3e488a244912eb1f90613a58539858d53,CROW,1
1,0x062114c102b0aef3d041820a339052beb483e15b,FLAM,1
1,0x739ca6d71365a08f584c8fc4e1029045fa8abc4b,anyDAI,1
2,0x3e6046b4d127179f0a421f3148b43cf52c08fc41,✺You,1
1,0xe80c0cd204d654cebe8dd64a4857cab6be8345a3,JPEG,1
2,0xbda2481db91fc0f942ed3f53de378ba45ba9d17e,FARMER,1
1,0xebd9d99a3982d547c5bb4db7e3b1f9f14b67eb83,ID,1
1,0xfcbe615def610e806bb64427574a2c5c1fb55510,METL,1
2,0x8a1658607793276301a2769bf49b16d98ac16fd8,HIPPO,1
1,0xc146b7cdbaff065090077151d391f4c96aa09e0c,MCC,1
1,0xa0db234a35aaf919b51e1f6dc21c395eef2f959d,KLUB,1
3,0x87084477f7172dfc303a31efd33e9ca6ea8cabce,MCPass,1
1,0x75231f58b43240c9718dd58b4967c5114342a86c,OKB,1
1,0x0b2153b9289b71134853c726200cbdeaf5d5dd8c,WBT3,1
2,0x72d47d4d24018ec9048a9b0ae226f1c525b7e794,✺BFF,1
3,0x341a1c534248966c4b6afad165b98daed4b964ef,SEED,1
2,0xe935e764da0f1a2597f9c1bf13a64515bff9f7d7,MINISUPERS,1
1,0xd5cd84d6f044abe314ee7e414d37cae8773ef9d3,1ONE,1
1,0x450ea9ab61f869560e44aa5de914f2f7766e855b,TATSUMAKI,1
2,0x87c4ba6f6ee73e0d420eb56c54243a5ae486e51b,LOBS,1
1,0x28ec70cecd8440011764e9a4193e99481410b7ca,TinyT,1
1,0x808507121b80c02388fad14726482e061b8da827,PENDLE,1
1,0xe0a189c975e4928222978a74517442239a0b86ff,KEYS,1
2,0x1a92f7381b9f03921564a437210bb9396471050c,COOL,1
1,0xf9fbe825bfb2bf3e387af0dc18cac8d87f29dea8,RADAR,1
1,0x71dc40668682a124231301414167e4cf7f55383c,MIMIR,1
1,0x8e870d67f660d95d5be530380d0ec0bd388289e1,USDP,1
1,0x9c4a4204b79dd291d6b6571c5be8bbcd0622f050,TCR,1
1,0x31e2abf378fcc64902a958d79cdea44250c62cc1,QAS,1
1,0xc581b735a1688071a1746c968e0798d642ede491,EURT,1
2,0x080e92b26a1d93546d2f5a8ef05a8b823306c146,VRLAND,1
2,0x092bbc993042a69811d23feb0e64e3bfa0920c6a,JUICE,1
2,0x814954baf41f99c0b8de7ec0d7fa0956e298fa67,COREBYRAFGRASSETTI,1
2,0x0edb29ef467c364f173bc0f6da8237386303b107,0xBLACK,1
2,0xb0b8143ca80ad110b39c6a6b4fd6a0666b85216e,CASC,1
2,0x495b01c1bc3b9203fde4362d9913c692fb661f3f,QUANTUM,1
1,0x97b65710d03e12775189f0d113202cc1443b0aa2,ELONONE,1
2,0xad9fd7cb4fc7a0fbce08d64068f60cbde22ed34c,VOX,1
1,0xbf96189eee9357a95c7719f4f5047f76bde804e5,B-80LDO-20WETH,1
1,0x5a98fcbea516cf06857215779fd812ca3bef1b32,LDO,1
2,0x5f4a54e29ccb8a02cdf7d7bfa8a0999a8330cced,ARMS,1
1,0x24ec2ca132abf8f6f8a6e24a1b97943e31f256a7,MOOV,1
2,0x5d23bcb35571f1f2b96dcca633974aafddea1f32,FFB,1
2,0xdbcab7a768ea9a00b2ffa5a2eb387cad609e2114,AKC,1
2,0x4581649af66bccaee81eebae3ddc0511fe4c5312,TABOY,1
2,0xd9f092bdf2b6eaf303fc09cc952e94253ae32fae,BabyDoge,1
2,0xfc3746b2fb2774c163bd816ccc60cf3dc6fb1e05,MINTR,1
2,0xf3e778f839934fc819cfa1040aabacecba01e049,AVASTAR,1
1,0xe89c20096b636ffec9fd26d1a623f42a33ead309,OG,1
1,0xc2544a32872a91f4a553b404c6950e89de901fdb,FPIS,1
2,0x392c4c2666577e6f48d6f5a4f444d465d9f438d7,FAGC,1
2,0x846716328715a312efd0d89c43938bb5c9f342d6,GITOADZ,1
1,0x92d6c1e31e14520e676a687f0a93788b716beff5,DYDX,1
2,0x6712545a0d1d8595d1045ea18f2f386ffca7ca90,MNTFY,1
2,0xe2dbd3ef8d0af1b8537fea5817db3508212d677a,TFN,1
1,0x3819f64f282bf135d62168c1e513280daf905e06,HDRN,1
2,0x0290d49f53a8d186973b82faafdafe696b29acbb,HLOOT,1
2,0xc799f57355677a19b91c722734743215513dece5,Colonists,1
2,0xaa20f900e24ca7ed897c44d92012158f436ef791,ARTAI,1
1,0x4086590892a9232166d7849ec34158d823498d40,SUSH,1
2,0x548bebaa06b39da65e3e78053fcae5cc4e5958be,MSQC,1
2,0x022f47cdac23cc94a149bacb7b19962ef8a0752c,$MMS,1
1,0xaac1abdb4fb7a91a0e2e036dfacc45f708ed6a39,GENI,1
1,0xdef1fac7bf08f173d286bbbdcbeeade695129840,CERBY,1
2,0x610cf0640cb703afd34c1bb461ba0b9118fb90f8,BADGE001,1
1,0xf3a43307dcafa93275993862aae628fcb50dc768,cvxFXSFXS-f,1
1,0xab1927160ec7414c6fa71763e2a9f3d107c126dd,cvxFXSFXS-f-gauge,1
1,0xcb6d873f7bbe57584a9b08380901dc200be7ce74,cvxcvxFXSFXS-f,1
1,0x744f77705749541926294f7b35a63f8691374640,fLOOKS,1
2,0xa7b6cb932eecacd956454317d59c49aa317e3c57,PAC2,1
2,0x0e5b1348bddc08b24efb3cca4f2a519da305cd4f,LOOMI,1
2,0x23051fe0eb93fabe7b314fd56a95f395058c83b9,FLOKITARS,1
2,0xad1801d5d7a5f2ea3bc989a6540a81f46820fde3,WM,1
1,0xb50844b129731b7578624bf84f7727e430107b64,KINU,1
1,0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,ELON,1
3,0xf4bacb2375654ef2459f427c8c6cf34573f75154,TPLMECHAPART,1
2,0x938e5ed128458139a9c3306ace87c60bcba9c067,GHLS,1
1,0xf0d33beda4d734c72684b5f9abbebf715d0a7935,NTX,1
1,0x0be88600f8175e6681064fffbbf20a9156058d89,CCAT,1
2,0x358f8ac9a5f8891cb98f61ce5f6466ffc8e28c68,MMP,1
2,0x595a8974c1473717c4b5d456350cd594d9bda687,MPUNKS,1
2,0x219b8ab790decc32444a6600971c7c3718252539,SVS,1
2,0x33a237b384b7065c815f7c745d73a0acf140449c,TSUKI,1
1,0xe6595be9a18116c4ccb9c649f035f0322d8fb025,brn,1
1,0xed4064f376cb8d68f770fb1ff088a3d0f3ff5c4d,crvCRVETH,1
2,0xdb6fd84921272e288998a4b321b6c187bbd2ba4c,OxMosquitoes,1
2,0x7f36182dee28c45de6072a34d29855bae76dbe2f,WGAME,1
2,0xb8be3baea710c42b1fee566f1086b169b726f4a8,GK,1
1,0x4f995cccf05a3578ee3a2e1ad36066cd99245915,xB,1
1,0x6f80310ca7f2c654691d1383149fa1a57d8ab1f8,Silo,1
1,0x6de037ef9ad2725eb40118bb1702ebb27e4aeb24,RNDR,1
1,0x0d86eb9f43c57f6ff3bc9e23d8f9d82503f0e84b,MAXI,1
1,0xefb47fcfcad4f96c83d4ca676842fb03ef20a477,SSLP,1
1,0xc86817249634ac209bc73fca1712bbd75e37407d,1-UP,1
1,0x249e38ea4102d0cf8264d3701f1a0e39c4f2dc3b,UFO,1
1,0xbd3de9a069648c84d27d74d701c9fa3253098b15,EQX,1
2,0x94b6f3978b0a32f7fa0b15243e86af1aec23deb5,AKUTARMP,1
2,0xc2680d3670e9dcf42d8793b42cf1541ec0e73bc3,BLNK,1
2,0x745fc083f4336a4151c76de9f598e0f67991c3fa,MEMS,1
1,0x8f693ca8d21b157107184d29d398a8d082b38b76,DATA,1
1,0x961c8c0b1aad0c0b10a51fef6a867e3091bcef17,DYP,1
1,0xe3de58234fea446e226900727159998d7466bcec,UNI-V2,1
1,0xe5c26b21f34fbb63f759e82f3fd1a2ea575ed5d8,FURY,1
1,0x2467aa6b5a2351416fd4c3def8462d841feeecec,QBX,1
1,0xc73c167e7a4ba109e4052f70d5466d0c312a344d,SANSHU,1
2,0x9df8aa7c681f33e442a0d57b838555da863504f3,PXLLMA,1
1,0xb30f5d11b94efbbfdeaa4de38edffceec0be6513,PIF,1
1,0xd7efb00d12c2c13131fd319336fdf952525da2af,XPR,1
2,0xd4f40de30ce845ce6cd3ea495c9c2e4f04a2f608,MAAYC,1
2,0x79120de091295505683660cb13c13c92a1c3a99a,BCB,1
2,0x519272821dddb3afc7accd1823b674d30946185e,QD,1
2,0xa8ed317c5a491bbd9127fd2fce6ec7f409b40783,MKL,1
1,0xbe1de4b7b34435524ab4bbe823781df0d35afccb,✺SYMPLE,1
2,0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270,BLOCKS,1
2,0xc7df86762ba83f2a6197e1ff9bb40ae0f696b9e6,TD,1
1,0xa8b919680258d369114910511cc87595aec0be6d,LYXe,1
1,0x8d983cb9388eac77af0474fa441c4815500cb7bb,ATOM,1
2,0x1251374b5c97e1184037a0d896b81b95e1d30de2,MM,1
2,0xb61f06bd84b81f7619e5cbcabc0dce53199eb7a2,VRF,1
1,0x005d1123878fc55fbd56b54c73963b234a64af3c,KIBA,1
1,0x27c70cd1946795b66be9d954418546998b546634,LEASH,1
2,0xc16c5f1fc9fc316fb3b4b353500efda9a1a1b7f0,RSF,1
2,0xba033d82c64dd514b184e2d1405cd395dfe6e706,BAOSOC,1
2,0x967f82d7aeb71df65bd90c31481734715f98264d,KPC,1
1,0x1e4ede388cbc9f4b5c79681b7f94d36a11abebc9,X2Y2,1
2,0xc4771c27fb631ff6046845d06561bf20ef753dab,KITTEN,1
3,0xe4605d46fd0b3f8329d936a8b258d69276cba264,MEMES,1
2,0x701b2e775a82dbf50bd80a22a0d32eb13fb81825,Booze,1
2,0x83f82414b5065bb9a85e330c67b4a10f798f4ed2,MUTANT,1
2,0x2302021087377a9e6fced6e478d8714598eb2f2b,MKT,1
1,0x02e7ac540409d32c90bfb51114003a9e1ff0249c,JPG,1
1,0xd33526068d116ce69f19a9ee46f0bd304f21a51f,RPL,1
